Date,General,Consumer_goods,Intermediate
jan/02,72.4 ,70.9,77.2
fev/02,69.7 ,67.4,74.8
mar/02,77.4 ,73.9,83.3
abr/02,79.6 ,77.6,84.3
mai/02,80.4 ,76.4,87
jun/02,77.5 ,71.9,85.3
jul/02,83.3 ,79.9,89.7
ago/02,83.6 ,82.6,89.1
set/02,82.1 ,81.7,86.9
out/02,89.2 ,92.6,91.8
nov/02,83.9 ,86.9,86.5
dez/02,74.6 ,75.2,78.4
jan/03,74.0 ,70.6,80.4
fev/03,71.8 ,68.1,77.6
mar/03,77.4 ,69.5,87.1
abr/03,76.5 ,70.6,84.5
mai/03,79.7 ,73.8,87.9
jun/03,76.3 ,70.2,84.5
jul/03,81.3 ,75.7,89.2
ago/03,81.6 ,77.2,88.9
set/03,85.7 ,83.2,91.4
out/03,90.0 ,89.5,94
nov/03,84.6 ,85.2,86.8
dez/03,77.9 ,77.4,81.5
jan/04,76.8 ,72.6,82.9
fev/04,74.0 ,67.6,81
mar/04,86.9 ,80.8,93.3
abr/04,82.2 ,75.6,89.1
mai/04,86.3 ,78.4,94
jun/04,86.1 ,79.0,93.3
jul/04,90.1 ,82.4,98
ago/04,92.1 ,87.0,98.4
set/04,92.1 ,90.1,96.9
out/04,93.5 ,91.4,98.3
nov/04,91.8 ,93.7,93.6
dez/04,84.7 ,85.8,87
jan/05,81.0 ,78.7,85.9
fev/05,76.4 ,73.4,81.3
mar/05,88.0 ,84.7,92.6
abr/05,87.0 ,84.3,91.8
mai/05,91.1 ,87.1,96.5
jun/05,91.4 ,87.6,96.3
jul/05,90.5 ,87.1,96.4
ago/05,95.6 ,94.8,99.3
set/05,92.0 ,90.2,95.8
out/05,93.7 ,93.2,97.4
nov/05,92.4 ,95.5,93.2
dez/05,86.6 ,90.0,87.2
jan/06,83.7 ,82.1,88
fev/06,80.2 ,79.9,83.1
mar/06,92.4 ,91.4,95.2
abr/06,85.7 ,83.2,90.3
mai/06,95.4 ,92.7,99.9
jun/06,91.1 ,88.5,95.6
jul/06,93.8 ,90.0,99.3
ago/06,98.6 ,97.5,102
set/06,93.2 ,93.5,96
out/06,97.5 ,100.3,98.5
nov/06,95.9 ,99.7,95.6
dez/06,87.0 ,88.1,88.1
jan/07,87.0 ,84.3,90.5
fev/07,82.6 ,80.1,85.6
mar/07,96.4 ,93.6,99.3
abr/07,90.6 ,87.0,94.7
mai/07,99.9 ,97.2,102.5
jun/07,96.9 ,94.1,100.2
jul/07,99.8 ,96.2,103.6
ago/07,104.9 ,104.2,105.9
set/07,98.4 ,98.3,99.1
out/07,107.8 ,110.1,106.9
nov/07,102.4 ,106.5,99.7
dez/07,92.6 ,91.5,93.8
jan/08,94.8 ,92.0,97.4
fev/08,91.1 ,85.0,94.4
mar/08,97.7 ,93.0,99.9
abr/08,99.2 ,96.0,100.1
mai/08,102.5 ,98.5,105
jun/08,103.3 ,98.2,105.3
jul/08,108.5 ,102.3,111.3
ago/08,106.9 ,103.7,107.6
set/08,107.3 ,106.9,105.2
out/08,108.4 ,110.3,104.1
nov/08,96.2 ,97.9,92.5
dez/08,79.1 ,81.2,77.6
jan/09,78.7 ,78.5,78.7
fev/09,76.1 ,77.3,75.8
mar/09,88.6 ,91.3,87.8
abr/09,85.2 ,87.2,85.4
mai/09,91.3 ,93.4,91.7
jun/09,92.2 ,91.9,93.8
jul/09,97.7 ,98.4,99
ago/09,99.6 ,101.9,100.1
set/09,99.4 ,101.8,98.7
out/09,105.6 ,110.4,102.7
nov/09,101.4 ,105.4,97.7
dez/09,94.1 ,94.4,92.9
jan/10,91.2 ,88.1,93.5
fev/10,89.0 ,88.0,89.2
mar/10,105.1 ,105.4,103
abr/10,99.3 ,97.0,99.8
mai/10,104.3 ,100.9,105.2
jun/10,102.5 ,97.8,104.7
jul/10,106.9 ,102.4,109.4
ago/10,108.1 ,107.0,107.7
set/10,105.8 ,107.0,103.9
out/10,107.7 ,110.7,105.1
nov/10,106.8 ,109.9,102.6
dez/10,96.6 ,96.5,95.1
jan/11,93.2 ,90.8,94.2
fev/11,95.4 ,95.2,93
mar/11,104.4 ,102.8,103.1
abr/11,97.5 ,94.2,98.4
mai/11,107.1 ,103.7,107.2
jun/11,102.8 ,96.8,104.3
jul/11,106.1 ,102.5,106.8
ago/11,110.8 ,109.7,108.7
set/11,104.8 ,103.2,104.2
out/11,106.3 ,106.5,104.8
nov/11,104.2 ,106.0,100.8
dez/11,95.7 ,94.5,94.1
jan/12,88.7 ,87.8,90.2
fev/12,89.8 ,87.5,89.9
mar/12,99.7 ,100.5,97.5
abr/12,92.8 ,91.6,92.5
mai/12,102.5 ,100.2,102.9
jun/12,98.3 ,94.9,100.1
jul/12,104.5 ,102.0,106
ago/12,111.5 ,112.2,111.4
set/12,103.4 ,104.2,104.2
out/12,111.8 ,115.6,110.5
nov/12,104.8 ,111.0,102.5
dez/12,92.2 ,92.4,92.5
jan/13,94.5 ,94.8,93.9
fev/13,88.1 ,86.4,86.7
mar/13,97.7 ,96.8,95.9
abr/13,101.8 ,103.0,98.8
mai/13,105.0 ,104.4,104.1
jun/13,101.7 ,100.7,100.8
jul/13,108.0 ,106.2,107.8
ago/13,112.0 ,112.3,110.5
set/13,107.3 ,109.1,104.6
out/13,112.6 ,116.3,108.5
nov/13,106.1 ,110.2,103
dez/13,90.1 ,91.3,90.1
jan/14,92.6 ,93.2,91.2
fev/14,92.3 ,95.8,87.7
mar/14,97.3 ,97.5,96
abr/14,96.0 ,97.0,94.3
mai/14,101.7 ,102.4,100.9
jun/14,94.9 ,90.1,98.2
jul/14,104.4 ,104.2,104.4
ago/14,106.3 ,105.6,107.3
set/14,105.6 ,109.7,103.4
out/14,109.3 ,114.5,106.3
nov/14,99.8 ,104.3,97.1
dez/14,87.7 ,88.6,88.8
jan/15,88.1 ,86.6,89.3
fev/15,83.7 ,82.4,84.3
mar/15,94.3 ,94.3,94.3
abr/15,88.8 ,86.4,91.3
mai/15,93.1 ,90.4,96.3
jun/15,92.5 ,88.5,97.1
jul/15,95.5 ,93.9,99
ago/15,97.6 ,96.6,102.2
set/15,94.3 ,96.7,96
out/15,97.2 ,100.2,98.9
nov/15,87.6 ,93.4,86.9
dez/15,77.2 ,80.5,78.7
jan/16,76.2 ,76.5,78.9
fev/16,75.8 ,75.6,77.5
mar/16,83.7 ,86.4,83.8
abr/16,83.0 ,84.1,84.7
mai/16,86.3 ,85.7,89
jun/16,87.7 ,86.4,90.4
jul/16,89.6 ,86.3,94.5
ago/16,93.0 ,93.1,95.8
set/16,90.6 ,92.2,92.6
out/16,90.2 ,92.8,92
nov/16,86.6 ,91.1,86.2
dez/16,77.2 ,79.2,78.1
jan/17,77.9 ,78.8,79.9
fev/17,75.9 ,77.7,76.1
mar/17,85.4 ,88.8,84.9
abr/17,79.3 ,77.7,82
mai/17,90.1 ,90.4,91.9
jun/17,88.4 ,86.5,91.4
jul/17,92.1 ,91.0,95.3
ago/17,96.7 ,99.5,97.4
set/17,93.0 ,95.0,94.4
out/17,95.1 ,99.7,95
nov/17,90.6 ,95.6,89.9
dez/17,81.0 ,82.7,81.8
jan/18,82.3 ,83.2,83.4
fev/18,77.3 ,79.5,76.9
mar/18,86.3 ,90.1,84.5
abr/18,86.6 ,89.3,86
mai/18,84.4 ,81.8,87.4
jun/18,91.3 ,90.5,93.1
jul/18,96.1 ,95.1,98.9
ago/18,98.3 ,101.1,98.2
set/18,90.9 ,92.8,91.6
out/18,95.9 ,101.1,94.3
nov/18,89.6 ,94.5,88.4
dez/18,78.1 ,79.0,79.6
jan/19,80.3 ,81.0,82.2
fev/19,78.8 ,83.7,76.6
